time_id,hour,day,month,year,day_of_week
800877,16,6.0,March,2019.0,Wednesday 
800934,21,23.0,December,2018.0,Sunday    
800965,5,12.0,February,2019.0,Tuesday   
800967,3,12.0,February,2019.0,Tuesday   
800975,6,14.0,February,2019.0,Thursday  
800999,22,16.0,April,2019.0,Tuesday   
801024,8,23.0,March,2019.0,Saturday  
801032,21,7.0,June,2019.0,Friday    
801052,7,28.0,February,2019.0,Thursday  
801065,7,12.0,March,2019.0,Tuesday   
801100,6,24.0,March,2019.0,Sunday    
801113,5,22.0,March,2019.0,Friday    
801141,7,26.0,June,2019.0,Wednesday 
801192,5,26.0,March,2019.0,Tuesday   
801247,5,18.0,January,2018.0,Thursday  
801280,4,1.0,April,2019.0,Monday    
801300,20,7.0,April,2019.0,Sunday    
801313,20,19.0,May,2019.0,Sunday    
801318,6,1.0,June,2019.0,Saturday  
801322,19,1.0,June,2019.0,Saturday  
801364,8,28.0,February,2019.0,Thursday  
801365,5,28.0,February,2019.0,Thursday  
801385,13,4.0,June,2019.0,Tuesday   
801411,1,8.0,March,2019.0,Friday    
801493,14,20.0,February,2019.0,Wednesday 
801504,4,20.0,February,2019.0,Wednesday 
801506,6,22.0,February,2019.0,Friday    
801579,5,28.0,July,2019.0,Sunday    
801720,3,11.0,July,2019.0,Thursday  
801752,23,16.0,May,2019.0,Thursday  
801760,6,14.0,March,2019.0,Thursday  
801778,7,14.0,March,2019.0,Thursday  
801779,6,20.0,March,2019.0,Wednesday 
801818,8,2.0,April,2019.0,Tuesday   
801856,5,29.0,March,2019.0,Friday    
801862,22,31.0,March,2019.0,Sunday    
801865,13,31.0,March,2019.0,Sunday    
801942,19,24.0,February,2019.0,Sunday    
802163,9,14.0,July,2019.0,Sunday    
802182,11,28.0,January,2018.0,Sunday    
802187,19,2.0,February,2018.0,Friday    
802190,5,2.0,February,2018.0,Friday    
802301,5,10.0,September,2019.0,Tuesday   
802302,6,10.0,September,2019.0,Tuesday   
802319,6,2.0,August,2019.0,Friday    
802322,20,2.0,August,2019.0,Friday    
802335,2,3.0,August,2019.0,Saturday  
802386,4,23.0,June,2019.0,Sunday    
802483,6,5.0,June,2019.0,Wednesday 
802522,0,8.0,February,2018.0,Thursday  
802525,5,8.0,February,2018.0,Thursday  
802540,6,9.0,February,2018.0,Friday    
802544,1,18.0,February,2018.0,Sunday    
802597,7,23.0,August,2019.0,Friday    
802626,21,27.0,May,2019.0,Monday    
802645,11,9.0,August,2019.0,Friday    
802684,2,24.0,June,2019.0,Monday    
802730,16,27.0,April,2019.0,Saturday  
802791,5,24.0,June,2019.0,Monday    
802808,19,10.0,April,2019.0,Wednesday 
802820,6,28.0,April,2019.0,Sunday    
802835,6,22.0,May,2019.0,Wednesday 
802910,19,31.0,May,2019.0,Friday    
802945,11,7.0,September,2019.0,Saturday  
802971,7,18.0,June,2019.0,Tuesday   
802994,18,29.0,July,2019.0,Monday    
803015,4,29.0,August,2019.0,Thursday  
803081,18,11.0,July,2019.0,Thursday  
803098,12,8.0,September,2019.0,Sunday    
803112,7,27.0,June,2019.0,Thursday  
803125,19,11.0,November,2019.0,Monday    
803149,14,11.0,June,2019.0,Tuesday   
803203,14,12.0,September,2019.0,Thursday  
803217,4,8.0,October,2019.0,Tuesday   
803223,13,8.0,October,2019.0,Tuesday   
803242,5,17.0,July,2019.0,Wednesday 
803360,1,6.0,March,2019.0,Wednesday 
803380,23,5.0,November,2019.0,Tuesday   
803411,6,28.0,October,2019.0,Monday    
803446,17,3.0,October,2019.0,Thursday  
803472,22,11.0,August,2019.0,Sunday    
803613,17,1.0,July,2019.0,Monday    
803755,7,16.0,October,2019.0,Wednesday 
803759,1,16.0,October,2019.0,Wednesday 
803881,7,11.0,October,2019.0,Friday    
804031,21,30.0,December,2019.0,Monday    
804039,10,31.0,December,2019.0,Tuesday   
804071,7,3.0,March,2018.0,Saturday  
804095,6,9.0,March,2018.0,Friday    
804098,9,9.0,March,2018.0,Friday    
804121,0,20.0,November,2019.0,Wednesday 
804154,5,19.0,December,2019.0,Thursday  
804190,10,27.0,December,2019.0,Friday    
804207,7,19.0,November,2019.0,Tuesday   
804292,0,2.0,December,2019.0,Monday    
804293,18,2.0,December,2019.0,Monday    
804296,19,2.0,December,2019.0,Monday    
804361,17,29.0,November,2019.0,Friday    
804384,11,27.0,October,2019.0,Sunday    
804401,3,15.0,November,2019.0,Friday    
804486,7,13.0,December,2019.0,Friday    
804530,1,3.0,December,2019.0,Tuesday   
804575,1,4.0,October,2019.0,Friday    
804577,8,4.0,October,2019.0,Friday    
804580,16,25.0,November,2019.0,Monday    
804590,6,25.0,November,2019.0,Monday    
804684,3,27.0,November,2019.0,Wednesday 
804690,6,28.0,November,2019.0,Thursday  
804702,13,16.0,July,2019.0,Tuesday   
804709,7,12.0,October,2019.0,Saturday  
804745,16,29.0,January,2019.0,Tuesday   
804758,17,17.0,November,2019.0,Sunday    
804761,14,17.0,November,2019.0,Sunday    
804817,6,1.0,November,2019.0,Friday    
804826,20,9.0,December,2019.0,Monday    
804827,6,9.0,December,2019.0,Monday    
804844,5,5.0,December,2019.0,Thursday  
804860,23,3.0,November,2019.0,Sunday    
804869,7,3.0,November,2019.0,Sunday    
804877,6,12.0,November,2019.0,Tuesday   
804934,8,22.0,December,2019.0,Sunday    
805012,21,3.0,November,2018.0,Saturday  
805047,2,11.0,March,2018.0,Sunday    
805074,6,28.0,November,2018.0,Wednesday 
805078,8,28.0,November,2018.0,Wednesday 
805089,0,29.0,November,2018.0,Thursday  
805099,5,29.0,November,2018.0,Thursday  
805116,12,11.0,October,2018.0,Thursday  
805154,5,14.0,October,2018.0,Sunday    
805162,17,21.0,October,2018.0,Sunday    
805245,5,19.0,April,2018.0,Thursday  
805252,6,19.0,April,2018.0,Thursday  
805300,9,11.0,July,2018.0,Wednesday 
805320,21,20.0,July,2018.0,Friday    
805352,18,5.0,August,2018.0,Sunday    
805353,14,5.0,August,2018.0,Sunday    
805372,15,21.0,August,2018.0,Tuesday   
805389,5,27.0,August,2018.0,Monday    
805408,7,4.0,March,2019.0,Monday    
805423,5,30.0,November,2018.0,Friday    
805483,22,20.0,December,2018.0,Thursday  
805508,20,21.0,December,2018.0,Friday    
805519,3,9.0,May,2018.0,Wednesday 
805574,12,13.0,September,2018.0,Thursday  
805641,7,28.0,December,2018.0,Friday    
805667,6,31.0,December,2018.0,Monday    
805668,17,31.0,December,2018.0,Monday    
805681,9,31.0,December,2018.0,Monday    
805718,9,11.0,February,2019.0,Monday    
805769,17,9.0,June,2018.0,Saturday  
805783,1,12.0,June,2018.0,Tuesday   
805789,6,12.0,June,2018.0,Tuesday   
805811,11,27.0,June,2018.0,Wednesday 
805840,6,11.0,July,2018.0,Wednesday 
805842,14,11.0,March,2019.0,Monday    
805850,10,18.0,May,2018.0,Friday    
805868,10,26.0,May,2018.0,Saturday  
805908,21,3.0,June,2018.0,Sunday    
805932,1,19.0,March,2019.0,Tuesday   
805947,23,21.0,March,2019.0,Thursday  
805948,19,21.0,March,2019.0,Thursday  
806021,17,22.0,August,2019.0,Thursday  
806085,0,24.0,September,2019.0,Tuesday   
806100,11,15.0,October,2019.0,Tuesday   
806215,6,6.0,June,2019.0,Thursday  
806295,7,6.0,August,2019.0,Tuesday   
806345,11,13.0,August,2019.0,Tuesday   
806409,23,17.0,December,2019.0,Tuesday   
806419,1,23.0,December,2019.0,Monday    
600010,8,16.0,February,2014.0,Sunday    
600046,23,15.0,April,2014.0,Tuesday   
600055,17,5.0,April,2014.0,Saturday  
600061,1,6.0,March,2014.0,Thursday  
600137,4,24.0,April,2014.0,Thursday  
600187,19,4.0,April,2014.0,Friday    
600277,4,16.0,March,2014.0,Sunday    
600329,12,20.0,January,2014.0,Monday    
600380,5,2.0,July,2014.0,Wednesday 
600385,7,20.0,July,2014.0,Sunday    
600473,5,19.0,January,2014.0,Sunday    
600514,13,21.0,January,2014.0,Tuesday   
600556,22,22.0,February,2014.0,Saturday  
600622,4,19.0,February,2014.0,Wednesday 
600627,5,21.0,March,2014.0,Friday    
600656,7,17.0,September,2014.0,Wednesday 
600748,5,2.0,January,2014.0,Thursday  
600752,3,14.0,January,2014.0,Tuesday   
600795,20,9.0,January,2014.0,Thursday  
600838,1,14.0,April,2014.0,Monday    
600935,15,25.0,June,2014.0,Wednesday 
600958,8,18.0,April,2014.0,Friday    
601020,17,23.0,June,2014.0,Monday    
601039,7,20.0,March,2015.0,Friday    
601073,23,12.0,July,2014.0,Saturday  
601075,8,1.0,February,2015.0,Sunday    
601149,12,29.0,November,2014.0,Saturday  
601169,6,4.0,July,2014.0,Friday    
601186,16,3.0,March,2014.0,Monday    
601206,7,4.0,April,2014.0,Friday    
601299,6,26.0,April,2014.0,Saturday  
601397,3,2.0,July,2014.0,Wednesday 
601409,6,14.0,July,2014.0,Monday    
601476,4,27.0,July,2014.0,Sunday    
601548,6,4.0,April,2014.0,Friday    
601550,7,6.0,March,2014.0,Thursday  
601553,11,12.0,September,2014.0,Friday    
601560,3,22.0,April,2014.0,Tuesday   
601603,13,25.0,August,2014.0,Monday    
601760,11,12.0,March,2014.0,Wednesday 
601845,5,5.0,April,2014.0,Saturday  
601850,16,5.0,January,2014.0,Sunday    
601940,8,6.0,July,2014.0,Sunday    
601984,7,30.0,June,2014.0,Monday    
602006,7,13.0,September,2014.0,Saturday  
602059,5,17.0,November,2014.0,Monday    
602101,11,17.0,April,2015.0,Friday    
602123,19,27.0,September,2014.0,Saturday  
602132,7,12.0,April,2015.0,Sunday    
602164,11,23.0,March,2014.0,Sunday    
602170,13,5.0,March,2014.0,Wednesday 
602172,6,24.0,April,2014.0,Thursday  
602187,5,2.0,January,2015.0,Friday    
602189,1,2.0,October,2014.0,Thursday  
602263,5,19.0,October,2014.0,Sunday    
602318,8,29.0,June,2014.0,Sunday    
602375,1,24.0,June,2014.0,Tuesday   
602393,3,14.0,July,2014.0,Monday    
602465,7,18.0,April,2015.0,Saturday  
602510,3,4.0,January,2015.0,Sunday    
602594,9,20.0,April,2015.0,Monday    
602614,9,20.0,July,2014.0,Sunday    
602626,3,28.0,August,2014.0,Thursday  
602644,6,17.0,September,2014.0,Wednesday 
602696,13,13.0,April,2015.0,Monday    
602741,7,28.0,January,2015.0,Wednesday 
602875,13,4.0,October,2014.0,Saturday  
602934,15,12.0,February,2014.0,Wednesday 
602949,8,30.0,March,2014.0,Sunday    
602955,4,21.0,April,2014.0,Monday    
603024,22,19.0,November,2014.0,Wednesday 
603130,22,25.0,September,2014.0,Thursday  
603163,8,2.0,May,2015.0,Saturday  
603174,12,19.0,April,2015.0,Sunday    
603269,5,25.0,September,2014.0,Thursday  
603293,5,22.0,July,2015.0,Wednesday 
603298,6,3.0,July,2015.0,Friday    
603355,19,4.0,July,2014.0,Friday    
603432,20,25.0,December,2014.0,Thursday  
603446,1,13.0,October,2014.0,Monday    
603458,11,13.0,July,2015.0,Monday    
603678,8,12.0,September,2015.0,Saturday  
603778,0,6.0,November,2014.0,Thursday  
603790,10,12.0,July,2015.0,Sunday    
603817,3,22.0,May,2014.0,Thursday  
603824,15,15.0,March,2014.0,Saturday  
603881,3,10.0,April,2015.0,Friday    
603970,18,12.0,August,2015.0,Wednesday 
603988,5,5.0,April,2015.0,Sunday    
603997,12,7.0,December,2014.0,Sunday    
604102,8,17.0,May,2015.0,Sunday    
604107,15,14.0,September,2015.0,Monday    
604112,10,22.0,August,2015.0,Saturday  
604151,23,7.0,May,2015.0,Thursday  
604249,9,7.0,June,2014.0,Saturday  
604276,10,29.0,July,2014.0,Tuesday   
604362,11,15.0,June,2014.0,Sunday    
604373,2,17.0,December,2014.0,Wednesday 
604375,10,24.0,April,2015.0,Friday    
604386,4,12.0,July,2014.0,Saturday  
604433,19,21.0,September,2015.0,Monday    
604441,7,25.0,April,2015.0,Saturday  
604504,6,12.0,July,2015.0,Sunday    
604655,20,27.0,March,2015.0,Friday    
604722,18,13.0,October,2015.0,Tuesday   
604848,8,15.0,June,2014.0,Sunday    
604962,2,10.0,March,2015.0,Tuesday   
605007,16,3.0,November,2015.0,Tuesday   
605017,16,8.0,October,2014.0,Wednesday 
605068,5,27.0,August,2015.0,Thursday  
605094,4,23.0,September,2014.0,Tuesday   
605101,15,14.0,October,2014.0,Tuesday   
605120,16,30.0,January,2015.0,Friday    
605145,23,3.0,November,2015.0,Tuesday   
605175,6,22.0,November,2015.0,Sunday    
605214,19,23.0,July,2014.0,Wednesday 
605272,11,28.0,November,2015.0,Saturday  
605316,5,29.0,November,2015.0,Sunday    
605419,5,3.0,November,2015.0,Tuesday   
605424,8,13.0,June,2015.0,Saturday  
605515,10,30.0,November,2015.0,Monday    
605519,22,6.0,December,2015.0,Sunday    
605567,1,11.0,November,2015.0,Wednesday 
605624,3,23.0,November,2015.0,Monday    
605632,4,6.0,August,2015.0,Thursday  
605675,11,28.0,December,2014.0,Sunday    
605741,5,13.0,April,2014.0,Sunday    
605818,10,7.0,June,2014.0,Saturday  
605858,4,14.0,July,2014.0,Monday    
605867,0,4.0,February,2015.0,Wednesday 
605888,6,14.0,July,2015.0,Tuesday   
605924,7,25.0,November,2015.0,Wednesday 
605967,6,24.0,July,2014.0,Thursday  
606060,11,9.0,March,2015.0,Monday    
606066,14,7.0,April,2015.0,Tuesday   
606114,7,15.0,March,2015.0,Sunday    
606121,4,23.0,January,2015.0,Friday    
606131,5,26.0,March,2015.0,Thursday  
606211,19,10.0,September,2015.0,Thursday  
606215,8,9.0,May,2015.0,Saturday  
606289,4,9.0,May,2015.0,Saturday  
606370,13,9.0,August,2015.0,Sunday    
606405,3,30.0,March,2015.0,Monday    
606412,22,25.0,December,2015.0,Friday    
606472,13,8.0,March,2015.0,Sunday    
606490,12,16.0,November,2014.0,Sunday    
606516,11,6.0,February,2015.0,Friday    
606518,4,7.0,October,2014.0,Tuesday   
606522,5,15.0,September,2014.0,Monday    
606532,6,22.0,November,2014.0,Saturday  
606534,9,16.0,November,2014.0,Sunday    
606574,13,23.0,November,2015.0,Monday    
606578,2,25.0,March,2015.0,Wednesday 
606664,14,6.0,May,2015.0,Wednesday 
606743,6,15.0,September,2015.0,Tuesday   
606805,10,6.0,January,2015.0,Tuesday   
606834,12,23.0,January,2015.0,Friday    
606860,3,8.0,February,2015.0,Sunday    
606871,5,15.0,June,2015.0,Monday    
606915,3,3.0,December,2014.0,Wednesday 
606947,11,30.0,January,2015.0,Friday    
607031,9,27.0,December,2015.0,Sunday    
607138,23,8.0,November,2015.0,Sunday    
607156,15,17.0,September,2015.0,Thursday  
607168,9,23.0,February,2015.0,Monday    
607229,1,26.0,November,2015.0,Thursday  
607276,5,13.0,February,2015.0,Friday    
607340,12,24.0,August,2015.0,Monday    
607357,13,14.0,April,2015.0,Tuesday   
607362,5,15.0,April,2015.0,Wednesday 
607398,3,25.0,March,2015.0,Wednesday 
607416,6,7.0,September,2015.0,Monday    
607476,7,2.0,October,2015.0,Friday    
607477,1,1.0,October,2015.0,Thursday  
607484,11,17.0,July,2015.0,Friday    
607507,17,17.0,October,2015.0,Saturday  
607520,17,25.0,March,2015.0,Wednesday 
607655,3,23.0,April,2015.0,Thursday  
607694,11,31.0,March,2015.0,Tuesday   
607715,4,31.0,March,2015.0,Tuesday   
607763,14,18.0,January,2015.0,Sunday    
607769,7,21.0,October,2015.0,Wednesday 
607845,9,18.0,October,2015.0,Sunday    
607847,6,26.0,October,2015.0,Monday    
607936,6,10.0,November,2015.0,Tuesday   
607982,8,25.0,June,2015.0,Thursday  
607995,6,2.0,April,2014.0,Wednesday 
608029,23,19.0,February,2015.0,Thursday  
608076,11,17.0,January,2015.0,Saturday  
608184,5,28.0,October,2014.0,Tuesday   
608192,6,18.0,June,2014.0,Wednesday 
608234,10,25.0,January,2014.0,Saturday  
608268,8,2.0,November,2014.0,Sunday    
608307,3,21.0,February,2015.0,Saturday  
608335,9,12.0,January,2015.0,Monday    
608423,5,8.0,July,2014.0,Tuesday   
608487,1,20.0,February,2015.0,Friday    
608503,0,21.0,January,2015.0,Wednesday 
608527,11,18.0,August,2014.0,Monday    
608610,17,26.0,June,2014.0,Thursday  
608631,4,28.0,July,2014.0,Monday    
608644,3,20.0,August,2014.0,Wednesday 
608745,10,7.0,April,2015.0,Tuesday   
608825,7,19.0,May,2014.0,Monday    
608840,5,25.0,May,2014.0,Sunday    
608899,6,8.0,June,2014.0,Sunday    
608900,19,9.0,June,2014.0,Monday    
608917,8,10.0,August,2014.0,Sunday    
608982,5,3.0,July,2014.0,Thursday  
609024,7,21.0,June,2015.0,Sunday    
609027,22,24.0,January,2014.0,Friday    
609082,21,9.0,February,2014.0,Sunday    
609107,5,20.0,June,2014.0,Friday    
609128,10,10.0,February,2015.0,Tuesday   
609227,10,11.0,October,2015.0,Sunday    
609271,7,4.0,September,2015.0,Friday    
609273,10,5.0,December,2015.0,Saturday  
609418,13,4.0,June,2015.0,Thursday  
609553,11,19.0,March,2014.0,Wednesday 
609577,1,27.0,March,2014.0,Thursday  
609625,14,19.0,July,2015.0,Sunday    
609633,13,3.0,August,2015.0,Monday    
609654,13,12.0,March,2015.0,Thursday  
609691,5,4.0,July,2015.0,Saturday  
609923,11,3.0,September,2015.0,Thursday  
609935,21,10.0,May,2015.0,Sunday    
610030,12,13.0,March,2014.0,Thursday  
610034,5,13.0,March,2014.0,Thursday  
610064,21,12.0,May,2014.0,Monday    
610123,11,20.0,July,2014.0,Sunday    
610311,7,26.0,July,2014.0,Saturday  
610390,4,4.0,February,2014.0,Tuesday   
610476,3,4.0,February,2014.0,Tuesday   
610511,19,29.0,January,2014.0,Wednesday 
610526,3,11.0,March,2014.0,Tuesday   
610655,7,27.0,April,2014.0,Sunday    
610705,5,18.0,July,2014.0,Friday    
610799,6,10.0,April,2014.0,Thursday  
610806,23,4.0,March,2014.0,Tuesday   
610928,9,11.0,March,2014.0,Tuesday   
610929,4,14.0,March,2014.0,Friday    
610941,7,2.0,May,2014.0,Friday    
611009,14,25.0,August,2014.0,Monday    
611030,10,9.0,March,2014.0,Sunday    
611031,12,9.0,March,2014.0,Sunday    
611047,3,18.0,July,2014.0,Friday    
611104,23,17.0,June,2014.0,Tuesday   
611138,11,3.0,June,2014.0,Tuesday   
611156,23,25.0,November,2014.0,Tuesday   
611242,10,30.0,May,2014.0,Friday    
611455,8,3.0,August,2014.0,Sunday    
611523,21,29.0,August,2014.0,Friday    
611531,7,6.0,September,2014.0,Saturday  
611542,5,25.0,November,2014.0,Tuesday   
611576,5,8.0,August,2014.0,Friday    
611602,8,24.0,July,2014.0,Thursday  
611606,3,13.0,May,2014.0,Tuesday   
611689,7,24.0,April,2014.0,Thursday  
611733,7,2.0,August,2014.0,Saturday  
611771,7,27.0,July,2014.0,Sunday    
611788,12,8.0,September,2014.0,Monday    
611846,6,16.0,February,2014.0,Sunday    
611903,5,1.0,February,2014.0,Saturday  
611993,2,23.0,January,2014.0,Thursday  
612017,6,15.0,March,2015.0,Sunday    
612233,20,5.0,January,2014.0,Sunday    
612304,6,22.0,April,2015.0,Wednesday 
612318,6,4.0,October,2014.0,Saturday  
612361,7,23.0,July,2014.0,Wednesday 
612415,7,2.0,January,2015.0,Friday    
612451,22,2.0,January,2015.0,Friday    
612546,16,9.0,November,2014.0,Sunday    
612551,23,12.0,November,2014.0,Wednesday 
612552,5,19.0,November,2014.0,Wednesday 
612626,21,28.0,December,2014.0,Sunday    
612636,8,5.0,October,2014.0,Sunday    
612671,1,5.0,June,2014.0,Thursday  
612686,8,4.0,October,2014.0,Saturday  
612843,6,13.0,July,2014.0,Sunday    
613002,23,5.0,April,2015.0,Sunday    
613013,3,29.0,April,2015.0,Wednesday 
613071,7,15.0,August,2015.0,Saturday  
613162,4,4.0,April,2015.0,Saturday  
613164,2,10.0,April,2015.0,Friday    
613389,4,7.0,August,2015.0,Friday    
613395,23,2.0,October,2014.0,Thursday  
613549,9,17.0,September,2015.0,Thursday  
613595,7,29.0,January,2015.0,Thursday  
613702,22,10.0,March,2015.0,Tuesday   
613741,20,2.0,February,2015.0,Monday    
613894,13,17.0,October,2015.0,Saturday  
613963,9,15.0,August,2015.0,Saturday  
613993,5,1.0,June,2015.0,Monday    
614001,13,5.0,July,2015.0,Sunday    
614061,5,4.0,March,2014.0,Tuesday   
614071,16,10.0,August,2015.0,Monday    
614073,16,18.0,May,2015.0,Monday    
614216,13,22.0,November,2015.0,Sunday    
614275,10,7.0,February,2015.0,Saturday  
614361,17,13.0,June,2015.0,Saturday  
614448,7,9.0,October,2015.0,Friday    
614511,6,19.0,August,2015.0,Wednesday 
614591,1,11.0,September,2014.0,Thursday  
614641,4,2.0,May,2015.0,Saturday  
614699,18,1.0,February,2015.0,Sunday    
614752,16,20.0,August,2015.0,Thursday  
614798,13,2.0,August,2014.0,Saturday  
614896,8,20.0,September,2015.0,Sunday    
614933,4,13.0,June,2015.0,Saturday  
615025,5,2.0,June,2015.0,Tuesday   
615045,10,3.0,November,2015.0,Tuesday   
615129,10,12.0,October,2015.0,Monday    
615169,1,20.0,April,2015.0,Monday    
615219,9,30.0,October,2015.0,Friday    
615259,6,4.0,November,2015.0,Wednesday 
615364,5,13.0,July,2015.0,Monday    
615521,6,30.0,November,2015.0,Monday    
615570,5,19.0,May,2015.0,Tuesday   
615626,10,13.0,July,2015.0,Monday    
615661,6,30.0,September,2015.0,Wednesday 
615683,4,15.0,October,2015.0,Thursday  
615725,8,3.0,October,2015.0,Saturday  
615734,6,9.0,December,2015.0,Wednesday 
615747,6,31.0,October,2015.0,Saturday  
615890,15,29.0,November,2015.0,Sunday    
615964,7,22.0,November,2015.0,Sunday    
615977,4,28.0,January,2015.0,Wednesday 
615989,4,18.0,December,2015.0,Friday    
616058,5,24.0,June,2014.0,Tuesday   
616123,4,5.0,February,2015.0,Thursday  
616322,0,5.0,March,2014.0,Wednesday 
616338,13,22.0,March,2014.0,Saturday  
616418,11,28.0,February,2015.0,Saturday  
616446,14,23.0,August,2015.0,Sunday    
616449,19,28.0,July,2015.0,Tuesday   
616452,7,19.0,August,2015.0,Wednesday 
616480,15,12.0,November,2015.0,Thursday  
616490,7,19.0,January,2015.0,Monday    
616537,18,4.0,February,2015.0,Wednesday 
616557,10,21.0,August,2015.0,Friday    
