accident_id,time_id,road_condition_id,hood_id,latitude,longitude
6001573551,171570,100010,98,43.680724,-79.38240400000001
6001300022,170856,100010,118,43.768347,-79.319797
6001334259,164030,100010,140,43.747851000000004,-79.207637
6001333715,164030,100010,24,43.769675,-79.52058000000001
6001378926,165175,100010,1,43.720599,-79.611308
6001376721,165175,100010,37,43.778242999999996,-79.422359
6001455596,198321,100010,27,43.768675,-79.492366
6001479157,205765,100010,47,43.790763,-79.363033
6001501601,164194,100010,111,43.676676,-79.495929
6001515823,198880,100010,82,43.629969,-79.425586
7000670017,186630,100010,7,43.686537,-79.568591
6001976341,175691,100010,132,43.791438,-79.237788
7000680975,188727,100010,38,43.755385,-79.43844200000001
6001979162,185891,100010,95,43.676688,-79.397388
6001982704,185891,100010,14,43.647818,-79.524829
6001650779,187583,100010,54,43.710887,-79.308582
6001647391,187583,100010,118,43.777972,-79.31116
6001676561,106142,100010,46,43.775275,-79.333202
6001741045,218188,100010,106,43.700666999999996,-79.427036
6001757672,216085,100010,96,43.681559,-79.417659
6001779522,168902,100010,71,43.674296000000005,-79.367328
6001799178,165439,100010,124,43.730475,-79.250911
6001927266,178483,100010,119,43.725642,-79.297504
6001937894,172966,100010,42,43.73693,-79.344211
6001945011,188488,100010,40,43.753062,-79.38513499999999
7000689594,174441,100010,124,43.734736,-79.256801
5001836357,114307,100010,119,43.742633000000005,-79.307399
7000734516,207840,100010,47,43.781909000000006,-79.366107
7000750134,174860,100010,2,43.745127000000004,-79.582996
7000802019,177315,100010,73,43.657664000000004,-79.354923
7000804511,177315,100010,42,43.751673,-79.347278
7000825036,188038,100010,78,43.658881,-79.39464100000001
7000831003,106261,100010,68,43.678197999999995,-79.34827
7000838415,220834,100010,48,43.814719000000004,-79.344959
7000846259,200445,100010,101,43.696036,-79.423534
7000844451,200445,100010,78,43.655134999999994,-79.398891
7000857576,188767,100010,111,43.677169,-79.49609699999999
7000891518,220553,100010,138,43.737235,-79.245181
5002235651,106284,100010,65,43.682341,-79.328265
7000955246,221619,100010,31,43.71353,-79.457065
7000961019,193553,100010,52,43.779303000000006,-79.390872
6000946578,190784,100010,17,43.608233,-79.490337
5001432053,128999,100010,1,43.751242,-79.63467
5001445203,115443,100010,120,43.722777,-79.301845
5001446152,115443,100010,124,43.726832,-79.265682
7000178684,174931,100010,85,43.633497999999996,-79.472667
7000178103,174931,100010,77,43.637957,-79.39563299999999
7000303904,215057,100010,17,43.604773,-79.519672
7000372559,206326,100010,120,43.724738,-79.30141
7000355242,182513,100010,138,43.736624,-79.24805
7000396718,228222,100010,1,43.720431,-79.61201
7000416403,106379,100010,87,43.652056,-79.471744
7000432401,220783,100010,79,43.657942,-79.40002
7000576786,181883,100010,1,43.717608,-79.582813
6000014911,184493,100010,126,43.764497999999996,-79.280681
5001484830,109325,100010,2,43.74137,-79.590785
5001842724,162319,100010,117,43.781314,-79.325847
5001872803,104905,100010,128,43.792521,-79.245204
5001918358,138171,100010,117,43.786265,-79.311298
5002027343,106527,100010,103,43.704074,-79.410945
5002031524,106527,100010,87,43.639292,-79.460948
5002054157,145312,100010,39,43.726615,-79.431415
5002074254,105505,100010,123,43.729457000000004,-79.22742
5002137387,140111,100010,31,43.723784,-79.456859
5002192601,164300,100010,31,43.703573999999996,-79.452411
5002220976,156204,100010,120,43.726927,-79.29140799999999
6002093548,106605,100010,14,43.649054,-79.52839200000001
6002108596,226988,100010,101,43.689776,-79.421008
6002135820,168100,100010,77,43.645659,-79.400592
6002164193,106637,100010,79,43.665316,-79.409953
6002160952,106637,100010,38,43.752669,-79.437747
6002203625,181548,100010,85,43.637873,-79.448924
7000041411,166524,100010,14,43.645438,-79.523776
6000139902,106715,100010,82,43.630365999999995,-79.4267
6000414700,167974,100010,21,43.764662,-79.57332199999999
6000478008,171959,100010,58,43.69826,-79.32706
6000480825,171959,100010,82,43.629958,-79.42554799999999
6000720268,106803,100010,82,43.630068,-79.42571600000001
6000754675,178682,100010,139,43.743109000000004,-79.218875
6000775153,204052,100010,124,43.729975,-79.251354
6000775432,204052,100010,75,43.647834,-79.377361
6000781338,186348,100010,38,43.758208,-79.425723
6000846295,198449,100010,124,43.735991,-79.25098
6000916730,106821,100010,1,43.742179,-79.595989
6000894195,106828,100010,1,43.727339,-79.600063
6000936555,106849,100010,19,43.594889,-79.531665
5001603828,107443,100010,130,43.808901,-79.30045600000001
6001043780,177954,100010,51,43.782927,-79.40105799999999
6001039195,177954,100010,127,43.755103000000005,-79.247493
6001054585,202974,100010,92,43.681273,-79.4444
6001074563,191876,100010,138,43.737811,-79.248805
6001086045,174487,100010,25,43.741191,-79.502818
6001102094,187916,100010,14,43.614470000000004,-79.554401
6001174772,174057,100010,93,43.671199,-79.42372399999999
6001183781,165762,100010,128,43.783583,-79.255756
6001228387,182005,100010,26,43.722353999999996,-79.50896800000001
6001250602,165831,100010,49,43.806021,-79.38335
6001249776,165831,100010,137,43.759809999999995,-79.225314
6001269035,194454,100010,77,43.646899,-79.401088
5001646824,147945,100010,139,43.745635,-79.219951
5001648951,107661,100010,17,43.603362,-79.49375500000001
5001649654,107661,100010,87,43.639189,-79.45055699999999
5001660901,133844,100010,99,43.716925,-79.39360400000001
5001665605,122752,100010,121,43.691846999999996,-79.28551
5001691895,115661,100010,26,43.72959,-79.471462
5001686563,115661,100010,81,43.649562,-79.419528
5001705355,126231,100010,14,43.650695,-79.540759
5001722553,145338,100010,131,43.805159,-79.20087
5001750958,107348,100010,7,43.685214,-79.541393
5001792532,131674,100010,19,43.593527,-79.537532
5001798933,154966,100010,24,43.756339000000004,-79.522502
8001843657,274209,100010,8,43.695372,-79.520099
8000509644,265833,100010,26,43.732246,-79.48340999999999
8000083490,257621,100010,16,43.629560999999995,-79.487575
8001922622,284526,100010,85,43.636378,-79.444034
8000956490,231366,100010,75,43.667491,-79.385654
8001951781,294363,100010,89,43.665557,-79.485881
8001961813,237468,100010,45,43.741176,-79.319362
8002088211,232529,100010,135,43.783148,-79.202258
8002130924,250901,100010,81,43.651687,-79.409031
8002197002,305099,100010,130,43.816859,-79.30404200000001
8002196256,305099,100010,48,43.814654,-79.34518
8002229899,275542,100010,127,43.758383,-79.267612
8002260892,284773,100010,103,43.726966,-79.393062
7001916414,176269,100010,100,43.706015,-79.409702
7001494097,208724,100010,124,43.734458000000004,-79.25806700000001
8000967424,107120,100010,130,43.823569,-79.307048
7001007889,230778,100010,76,43.655352,-79.385181
8000979295,258346,100010,62,43.683352,-79.311801
8000535071,233249,100010,24,43.768069,-79.52018299999999
188016123,233249,100010,41,43.739215,-79.38240400000001
8001000138,290066,100010,82,43.630515,-79.42715799999999
8001004322,234760,100010,132,43.795478,-79.230877
8001005899,234760,100010,51,43.756415000000004,-79.409595
8001113536,231954,100010,21,43.771861,-79.538364
8001118177,231214,100010,1,43.742911,-79.60696
8001122394,231214,100010,137,43.763976,-79.20559200000001
8001135358,234075,100010,26,43.725081,-79.488612
8001217493,237585,100010,127,43.746295,-79.244525
8001221845,260341,100010,82,43.645415,-79.412441
8001330497,236992,100010,93,43.664496,-79.456554
8001389602,237157,100010,70,43.663756,-79.307765
8001395482,236180,100010,36,43.797373,-79.42260300000001
8001653005,298246,100010,80,43.661994,-79.42508199999999
7001964937,166133,100010,126,43.762652,-79.279971
9000483734,285221,100010,73,43.652538,-79.36359
8000560882,252757,100010,98,43.68439,-79.383662
7001031526,189624,100010,117,43.794902,-79.323161
7001030494,189624,100010,138,43.73878,-79.245494
8001481293,253282,100010,107,43.689715,-79.447826
8000720463,235770,100010,110,43.689809999999994,-79.47489499999999
8000912175,235619,100010,33,43.736334,-79.438556
8000916945,234389,100010,1,43.755194,-79.61495500000001
7001039810,199102,100010,85,43.637885,-79.45741600000001
7001038789,199102,100010,43,43.715914,-79.30490400000001
7001508706,107371,100010,22,43.751490000000004,-79.544833
7001512006,107371,100010,120,43.713834999999996,-79.27219699999999
7001512799,107371,100010,79,43.659789,-79.399905
7001052622,195997,100010,14,43.648734000000005,-79.548938
7001052989,195997,100010,128,43.793504999999996,-79.24006999999999
7002039286,176047,100010,119,43.738906,-79.292102
7003060621,183398,100010,118,43.775355,-79.322238
7003279287,203616,100010,85,43.63795,-79.431827
8000000539,234857,100010,56,43.692008,-79.361987
9000494467,267095,100010,76,43.656509,-79.383732
8002341194,237363,100010,95,43.675105,-79.394351
8002343129,237363,100010,77,43.649157,-79.394222
8001540104,279268,100010,58,43.699412,-79.321353
8001547811,234010,100010,79,43.666831,-79.40266700000001
8001571012,242791,100010,50,43.785876,-79.417026
8001610788,242634,100010,63,43.674842,-79.306881
8001616700,261521,100010,27,43.749606,-79.48759799999999
8001647335,298822,100010,22,43.747882000000004,-79.561427
8001650518,284769,100010,93,43.668368,-79.440242
8001685122,231894,100010,18,43.600909,-79.504077
8001712147,284201,100010,6,43.694617,-79.55674300000001
8001713771,284201,100010,73,43.65462,-79.37360699999999
8001708273,284201,100010,93,43.666419,-79.438152
8001708692,284201,100010,87,43.650427,-79.45827
8001717185,242798,100010,90,43.665465000000005,-79.476337
8001732179,241115,100010,110,43.683169,-79.472026
8001736723,107565,100010,77,43.645651,-79.369861
8001753831,250987,100010,127,43.775538,-79.274051
8001764546,266986,100010,65,43.68141,-79.332347
8001785891,231977,100010,118,43.782229,-79.29249899999999
8001836170,237653,100010,1,43.756468,-79.609187
7001074054,202713,100010,107,43.693637,-79.44945799999999
7001075427,202713,100010,75,43.650335999999996,-79.378429
7001553173,173711,100010,131,43.83705,-79.24901899999999
8002355627,246637,100010,2,43.737025,-79.590541
7001101719,195382,100010,76,43.650595,-79.387454
7001555657,217261,100010,38,43.755618,-79.43694599999999
7001555383,217261,100010,14,43.632731,-79.54344499999999
7001621842,190932,100010,124,43.735778,-79.25201700000001
7001671435,220631,100010,1,43.755641,-79.61288
7001731321,183328,100010,50,43.790942,-79.418277
7001744141,203585,100010,24,43.770049,-79.520641
7001757365,187299,100010,119,43.763490999999995,-79.30125699999999
7001764156,223775,100010,130,43.829547,-79.274997
7001788522,175066,100010,70,43.658805,-79.349811
7001798069,221083,100010,124,43.724084999999995,-79.26444599999999
7001803207,221083,100010,42,43.755549,-79.34798
7001821559,182909,100010,76,43.655394,-79.388561
7001842185,183883,100010,6,43.686839,-79.55523199999999
7001905037,193200,100010,10,43.679232,-79.541286
7001209887,107718,100010,62,43.687917999999996,-79.302562
8000301907,272129,100010,17,43.602954,-79.494747
8000312731,245413,100010,104,43.710840999999995,-79.399249
8000315190,296275,100010,35,43.773207,-79.44632299999999
8000390730,272588,100010,113,43.699870000000004,-79.517055
8000409756,236119,100010,101,43.698443,-79.424526
8000409848,236119,100010,7,43.676662,-79.55314200000001
8000432892,245658,100010,27,43.779666,-79.502185
8000501010,107773,100010,11,43.66603,-79.587627
9000074527,269917,100010,137,43.764414,-79.248561
9000115545,251024,100010,55,43.702203999999995,-79.359363
9000380935,233869,100010,1,43.713546,-79.58098199999999
9000383019,233869,100010,117,43.776527,-79.323612
9000449704,107846,100010,121,43.693027,-79.28015500000001
7001224899,165671,100010,56,43.680995,-79.36806
7001274774,166494,100010,1,43.702597,-79.58858000000001
7001343625,223249,100010,78,43.652083000000005,-79.404804
7001383604,189688,100010,50,43.788905,-79.417781
7001406926,169409,100010,77,43.645484,-79.37889399999999
7001415080,169131,100010,93,43.670371,-79.43984499999999
9000570843,238784,100010,54,43.706199,-79.309223
9000589078,246149,100010,48,43.809776,-79.366947
9000650063,233018,100010,138,43.739921,-79.245533
9000755866,107963,100010,73,43.65644,-79.353107
9000795261,262211,100010,93,43.66941,-79.43943399999999
9000814288,238080,100010,27,43.753062,-79.46840300000001
9000824432,248591,100010,63,43.666713,-79.304935
9085345312,287182,100010,67,43.677554,-79.35194
9000933967,274165,100010,77,43.647334,-79.399349
9002496688,257450,100010,25,43.752475,-79.516483
9002000570,240432,100010,67,43.678268,-79.348285
9002076820,235713,100010,119,43.763557,-79.301266
9002123332,244941,100010,107,43.688739,-79.447422
9002192000,295385,100010,31,43.71337,-79.457622
9002221424,291843,100010,76,43.651847,-79.381969
9002239655,269174,100010,119,43.748378,-79.295955
9002255296,241509,100010,103,43.722495,-79.414165
9002263717,296694,100010,26,43.717597,-79.523556
9002294353,241989,100010,21,43.748309000000006,-79.56835500000001
9001479866,232013,100010,119,43.747237,-79.311588
9001581091,233218,100010,131,43.817640999999995,-79.245052
9001623743,244031,100010,136,43.771086,-79.18632099999999
9001689966,256243,100010,119,43.735442,-79.307125
9001949959,244504,100010,133,43.798442,-79.146984
9001960766,235829,100010,14,43.621368,-79.524914
9001964458,233366,100010,124,43.726737,-79.265636
9001965744,233366,100010,16,43.641073999999996,-79.52189200000001
9001086071,277741,100010,14,43.640933000000004,-79.538921
9001150354,241019,100010,16,43.642902,-79.522648
9001182674,262511,100010,34,43.769843,-79.46254300000001
9001182119,262511,100010,127,43.765876,-79.270527
9001233814,247965,100010,60,43.692802,-79.315822
9001234628,247965,100010,30,43.70856,-79.477977
9001317528,256131,100010,119,43.742641,-79.307369
9001351159,247482,100010,15,43.653163,-79.52464599999999
9001462666,247933,100010,119,43.763796,-79.301395
9001464095,247933,100010,31,43.709277,-79.453716
9001464192,247933,100010,76,43.648219,-79.38225200000001
895926,100022,100010,42,43.732745,-79.35559
915114,100057,100010,1,43.679345,-79.57879
919231,100059,100010,58,43.700245,-79.33769000000001
915101,100059,100010,85,43.631745,-79.43259
940858,100084,100010,95,43.671945,-79.39039
940775,100084,100010,111,43.680545,-79.49759
944492,100093,100010,82,43.630045,-79.42419
3000996799,100110,100010,39,43.716799,-79.42921
143380193,146008,100010,81,43.655574,-79.412013
6000307200,173820,100010,14,43.620642,-79.527904
6000310754,173820,100010,1,43.710601000000004,-79.579601
6001585257,175042,100010,127,43.750331,-79.244403
1040168,100204,100010,31,43.714545,-79.45479
1059312,100232,100010,66,43.684345,-79.31919
1094001,100258,100010,51,43.762345,-79.41119
1109297,100282,100010,16,43.630445,-79.48349
1021860,100389,100010,85,43.636945000000004,-79.44689
9001843126,234269,100010,121,43.692488,-79.282268
1184071,100456,100010,14,43.649445,-79.53119000000001
1184066,100456,100010,107,43.686845,-79.44669
1200535,100491,100010,3,43.738545,-79.57979
7000419004,188057,100010,99,43.692683,-79.39543499999999
884135,100035,100010,127,43.743645,-79.25129
886552,100048,100010,89,43.665545,-79.48289
894423,100139,100010,29,43.710645,-79.47849000000001
899369,100152,100010,95,43.663745,-79.41769000000001
895818,100165,100010,44,43.713045,-79.33579
897664,100192,100010,75,43.663745,-79.38409
890767,100269,100010,11,43.666645,-79.58739
906526,100474,100010,129,43.804745000000004,-79.27669
911791,100485,100010,98,43.673345,-79.38809
907009,100485,100010,78,43.656345,-79.39939
913927,100533,100010,56,43.710745,-79.37709
927677,100664,100010,95,43.665045,-79.411586
909745,100751,100010,76,43.655145000000005,-79.38849
913263,100753,100010,18,43.604545,-79.51959000000001
904614,100880,100010,128,43.789445,-79.25969
928690,100949,100010,107,43.690345,-79.44809000000001
929165,100951,100010,113,43.699945,-79.51709
926656,100990,100010,137,43.755945000000004,-79.24349000000001
930555,100990,100010,39,43.718945,-79.42969000000001
969441,101039,100010,73,43.658745,-79.37519
975541,101082,100010,93,43.667745000000004,-79.43879
946528,101115,100010,58,43.697845,-79.34959
942296,101327,100010,75,43.653345,-79.37519
939675,101349,100010,94,43.680045,-79.43359
940240,101353,100010,116,43.804745000000004,-79.33659
945089,101505,100010,117,43.795945,-79.33269
966139,101531,100010,123,43.721445,-79.23669
965365,101589,100010,1,43.708445000000005,-79.56519
967550,101707,100010,95,43.671545,-79.39029000000001
973856,101853,100010,118,43.782845,-79.28989
974168,101921,100010,85,43.638645000000004,-79.42889
975759,101954,100010,127,43.776145,-79.26349
981306,101980,100010,14,43.645845,-79.52389000000001
981588,102007,100010,51,43.768845,-79.41279
986221,102065,100010,78,43.657245,-79.40379
